기준연도,학교종류,설립구분,지역,상태,학교,재학생수(A),총 실수,수용가능인원(B),실수용(내국인),실수용(외국인),실수용(비학위)외국인,지원자수(동일지역),지원자수(타지역),의무식여부,구분,건물명,준공연도,1인실실수,1인실식비,1인실기숙사비,2인실실수,2인실식비,2인실기숙사비,3인실실수,3인실식비,3인실기숙사비,4인실실수,4인실식비,4인실기숙사비,기숙사수용률,지원자수합계,입사경쟁률,준공구분
2021,대학교,사립,부산,기존,동의대학교,15431.0,309.0,3110.0,618.0,0.0,0.0,221.0,587.0,O,직영(구내),제2효민생활관,2010,0.0,0.0,0.0,309.0,3000.0,223211.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,808.0,0.2598070739549839,11~20년이하
2021,대학교,사립,부산,기존,동의대학교,15431.0,814.0,3110.0,1599.0,0.0,0.0,1119.0,1573.0,O,행복기숙사,행복기숙사,2016,0.0,0.0,0.0,814.0,3000.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,2692.0,0.8655948553054662,10년이하
2021,대학교,사립,부산,기존,동의대학교,15431.0,2.0,3110.0,4.0,0.0,0.0,1.0,19.0,O,직영(구내),효민여학생생활관,2007,0.0,0.0,0.0,2.0,3000.0,206973.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,20.0,0.006430868167202572,11~20년이하
2021,대학교,사립,부산,기존,동의대학교,15431.0,25.0,3110.0,50.0,0.0,0.0,3.0,50.0,O,직영(구내),제2효민생활관,2010,0.0,0.0,0.0,25.0,3000.0,206973.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,53.0,0.017041800643086816,11~20년이하
2021,대학교,사립,부산,기존,동의대학교,15431.0,136.0,3110.0,272.0,0.0,0.0,9.0,158.0,O,직영(구내),효민여학생생활관,2007,0.0,0.0,0.0,136.0,3000.0,147523.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,167.0,0.05369774919614148,11~20년이하
2021,대학교,사립,부산,기존,동의대학교,15431.0,17.0,3110.0,0.0,34.0,0.0,0.0,12.0,O,직영(구내),제1효민생활관,1998,0.0,0.0,0.0,17.0,3000.0,206973.0,0.0,0.0,0.0,0.0,0.0,0.0,20.154234981530685,12.0,0.0038585209003215433,20년초과
2021,대학교,사립,경기,기존,루터대학교,361.0,50.0,97.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),생활관,1985,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.869806094182824,0.0,0.0,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,99.0,2007.0,97.0,0.0,0.0,0.0,90.0,O,직영(구내),제3생활관 5동,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3000.0,308571.0,30.363086232980336,90.0,0.04484304932735426,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,37.0,2007.0,88.0,1.0,0.0,6.0,83.0,O,직영(구내),선수숙소,1992,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3700.0,0.0,0.0,0.0,0.0,30.363086232980336,89.0,0.04434479322371699,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,146.0,2007.0,110.0,0.0,0.0,0.0,107.0,O,직영(구내),제3생활관 1동,2001,0.0,0.0,0.0,50.0,3000.0,308571.0,0.0,0.0,0.0,96.0,3000.0,308571.0,30.363086232980336,107.0,0.05331340308918784,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,175.0,2007.0,151.0,3.0,0.0,0.0,139.0,O,직영(구내),제2생활관(명덕관),1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,3000.0,308571.0,30.363086232980336,139.0,0.06925759840558046,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,99.0,2007.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제3생활관 4동,2001,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.363086232980336,0.0,0.0,20년초과
2021,대학교,사립,경기,기존,명지대학교,6610.0,72.0,2007.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제1생활관(명현관),1987,26.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.363086232980336,0.0,0.0,20년초과
2021,대학교,사립,서울,기존,명지대학교 _제2캠퍼스,7628.0,304.0,860.0,197.0,33.0,15.0,0.0,424.0,X,직영(구내),인문생활관,2006,0.0,0.0,0.0,178.0,0.0,465714.0,0.0,0.0,0.0,126.0,0.0,357714.0,11.274252753015206,424.0,0.4930232558139535,11~20년이하
2021,대학교,사립,대전,기존,목원대학교,7920.0,133.0,1631.0,365.0,26.0,65.0,37.0,744.0,X,직영(구내),목원학사 서관,1999,0.0,0.0,0.0,2.0,0.0,139487.0,0.0,0.0,0.0,131.0,0.0,139487.0,20.593434343434343,781.0,0.47884733292458614,20년초과
2021,대학교,사립,대전,기존,목원대학교,7920.0,289.0,1631.0,481.0,0.0,0.0,19.0,832.0,X,직영(구내),목원학사 신관,2016,3.0,0.0,217949.0,286.0,0.0,217949.0,0.0,0.0,0.0,0.0,0.0,0.0,20.593434343434343,851.0,0.5217657878602084,10년이하
2021,대학교,사립,대전,기존,목원대학교,7920.0,133.0,1631.0,125.0,34.0,139.0,25.0,338.0,X,직영(구내),목원학사 동관,1999,0.0,0.0,0.0,2.0,0.0,139487.0,0.0,0.0,0.0,131.0,0.0,139487.0,20.593434343434343,363.0,0.22256284488044145,20년초과
2021,대학교,사립,전남,기존,목포가톨릭대학교,499.0,75.0,135.0,118.0,1.0,0.0,11.0,108.0,O,직영(구내),골롬반,2009,31.0,2818.0,182143.0,44.0,2818.0,120536.0,0.0,0.0,0.0,0.0,0.0,0.0,27.054108216432866,119.0,0.8814814814814815,11~20년이하
2021,대학교,사립,전남,기존,목포가톨릭대학교,499.0,8.0,135.0,16.0,0.0,0.0,0.0,10.0,X,직영(구외),서울 실습,2004,0.0,0.0,0.0,8.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.054108216432866,10.0,0.07407407407407407,11~20년이하
2021,대학교,국립,전남,기존,목포대학교,7043.0,125.0,1820.0,196.0,3.0,0.0,8.0,559.0,O,직영(구내),가람관,1990,37.0,1860.0,230347.0,88.0,1860.0,153664.0,0.0,0.0,0.0,0.0,0.0,0.0,25.841260826352407,567.0,0.31153846153846154,20년초과
2021,대학교,국립,전남,기존,목포대학교,7043.0,128.0,1820.0,196.0,0.0,1.0,4.0,414.0,O,직영(구내),햇귀관,1996,36.0,1860.0,230347.0,92.0,1860.0,153664.0,0.0,0.0,0.0,0.0,0.0,0.0,25.841260826352407,418.0,0.22967032967032966,20년초과
2021,대학교,국립,전남,기존,목포대학교,7043.0,328.0,1820.0,582.0,3.0,2.0,6.0,742.0,O,민자(BTL),마루다솜관,2008,5.0,2040.0,142072.0,323.0,2040.0,142072.0,0.0,0.0,0.0,0.0,0.0,0.0,25.841260826352407,748.0,0.41098901098901097,11~20년이하
2021,대학교,국립,전남,기존,목포대학교,7043.0,177.0,1820.0,380.0,1.0,1.0,2.0,154.0,O,직영(구내),한울관,2005,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1860.0,139694.0,0.0,0.0,0.0,25.841260826352407,156.0,0.08571428571428572,11~20년이하
2021,대학교,국립,전남,기존,목포대학교,7043.0,102.0,1820.0,182.0,1.0,0.0,5.0,253.0,O,직영(구내),다래관,1991,2.0,1860.0,139694.0,97.0,1860.0,139694.0,3.0,1860.0,139694.0,0.0,0.0,0.0,25.841260826352407,258.0,0.14175824175824175,20년초과
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,161.0,2486.0,634.0,9.0,0.0,0.0,644.0,X,민자(BTL),세계로관,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,93.8821752265861,644.0,0.2590506838294449,10년이하
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,69.0,2486.0,276.0,0.0,0.0,0.0,276.0,X,직영(구내),유달관,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,93.8821752265861,276.0,0.11102172164119067,20년초과
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,63.0,2486.0,252.0,0.0,0.0,0.0,252.0,X,직영(구내),태평관,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,93.8821752265861,252.0,0.10136765888978279,20년초과
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,200.0,2486.0,400.0,0.0,0.0,0.0,0.0,O,직영(구내),새유달관,2002,0.0,0.0,0.0,200.0,2500.0,111111.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8821752265861,0.0,0.0,11~20년이하
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,155.0,2486.0,310.0,0.0,0.0,0.0,0.0,O,직영(구내),해양학사,2004,0.0,0.0,0.0,155.0,2500.0,111111.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8821752265861,0.0,0.0,11~20년이하
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,46.0,2486.0,0.0,7.0,19.0,26.0,0.0,X,직영(구내),국제학사,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,97826.0,93.8821752265861,26.0,0.010458567980691875,20년초과
2021,대학교,국립,전남,기존,목포해양대학교,2648.0,208.0,2486.0,416.0,0.0,0.0,0.0,416.0,X,직영(구내),새누리관,2011,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8821752265861,416.0,0.16733708769107,11~20년이하
2021,대학교,사립,대전,기존,배재대학교,8568.0,379.0,1778.0,858.0,1.0,0.0,0.0,1311.0,X,직영(구내),국제언어생활관,2007,0.0,0.0,0.0,144.0,0.0,181651.0,192.0,0.0,167890.0,43.0,0.0,154128.0,20.751633986928105,1311.0,0.7373453318335208,11~20년이하
2021,대학교,사립,대전,기존,배재대학교,8568.0,80.0,1778.0,308.0,0.0,0.0,0.0,75.0,X,직영(구내),목련관,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,132110.0,20.751633986928105,75.0,0.0421822272215973,20년초과
2021,대학교,사립,대전,기존,배재대학교,8568.0,59.0,1778.0,71.0,0.0,0.0,0.0,71.0,X,직영(구내),집현관,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,132110.0,20.751633986928105,71.0,0.03993250843644545,20년초과
2021,대학교,사립,대전,기존,배재대학교,8568.0,21.0,1778.0,0.0,0.0,20.0,0.0,20.0,X,임차,하늘채,2002,21.0,0.0,226230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751633986928105,20.0,0.01124859392575928,11~20년이하
2021,대학교,사립,대전,기존,배재대학교,8568.0,17.0,1778.0,0.0,0.0,15.0,0.0,15.0,X,임차,배재아트빌,2010,17.0,0.0,236066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751633986928105,15.0,0.00843644544431946,11~20년이하
2021,대학교,사립,대전,기존,배재대학교,8568.0,44.0,1778.0,0.0,5.0,16.0,0.0,21.0,X,직영(구내),서재필관,1995,0.0,0.0,0.0,44.0,0.0,220184.0,0.0,0.0,0.0,0.0,0.0,0.0,20.751633986928105,21.0,0.011811023622047244,20년초과
2021,대학교,사립,대전,기존,배재대학교,8568.0,4.0,1778.0,31.0,0.0,0.0,4.0,27.0,O,직영(구내),축구부숙소,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3498.0,78689.0,20.751633986928105,31.0,0.017435320584926885,11~20년이하
2021,대학교,사립,충남,기존,백석대학교,12549.0,76.0,1741.0,33.0,0.0,0.0,0.0,84.0,X,직영(구내),"백석빌리지5,6,7(캠퍼스타운)",2013,76.0,0.0,259901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873615427524106,84.0,0.048248133256748996,10년이하
2021,대학교,사립,충남,기존,백석대학교,12549.0,828.0,1741.0,935.0,23.0,0.0,17.0,2090.0,X,직영(구내),백석생활관,2016,9.0,0.0,356436.0,819.0,0.0,356436.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873615427524106,2107.0,1.2102240091901206,10년이하
2021,대학교,사립,충남,기존,백석대학교,12549.0,18.0,1741.0,10.0,0.0,0.0,0.0,15.0,X,직영(구내),백석빌리지4(안서타운),2013,18.0,0.0,356436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873615427524106,15.0,0.00861573808156232,10년이하
2021,대학교,국립,부산,기존,부경대학교,17190.0,484.0,4098.0,943.0,0.0,0.0,160.0,2329.0,O,행복기숙사,부경대행복기숙사,2017,5.0,3100.0,213103.0,479.0,3100.0,213103.0,0.0,0.0,0.0,0.0,0.0,0.0,23.839441535776615,2489.0,0.607369448511469,10년이하
2021,대학교,국립,부산,기존,부경대학교,17190.0,525.0,4098.0,794.0,0.0,0.0,92.0,1652.0,O,민자(BTL),세종2관,2016,54.0,3300.0,330000.0,471.0,3300.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.839441535776615,1744.0,0.4255734504636408,10년이하
2021,대학교,국립,부산,기존,부경대학교,17190.0,261.0,4098.0,0.0,0.0,0.0,0.0,0.0,O,직영(구내),광개토관,2007,15.0,3300.0,199707.0,246.0,3300.0,124122.0,0.0,0.0,0.0,0.0,0.0,0.0,23.839441535776615,0.0,0.0,11~20년이하
2021,대학교,국립,부산,기존,부경대학교,17190.0,850.0,4098.0,829.0,236.0,76.0,73.0,1827.0,O,민자(BTL),세종1관,2009,68.0,3300.0,288000.0,782.0,3300.0,144000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.839441535776615,1900.0,0.46364080039043437,11~20년이하
2021,대학교,사립,부산,기존,부산가톨릭대학교,3994.0,80.0,486.0,158.0,2.0,0.0,11.0,201.0,X,직영(구내),카타리나관,2004,0.0,0.0,0.0,80.0,0.0,156637.0,0.0,0.0,0.0,0.0,0.0,0.0,12.168252378567852,212.0,0.43621399176954734,11~20년이하
2021,대학교,사립,부산,기존,부산가톨릭대학교,3994.0,155.0,486.0,304.0,6.0,0.0,6.0,411.0,X,직영(구내),카리타스관,2012,0.0,0.0,0.0,146.0,0.0,169912.0,2.0,0.0,169912.0,7.0,0.0,159292.0,12.168252378567852,417.0,0.8580246913580247,10년이하
2021,교육대학,국립,부산,기존,부산교육대학교,1498.0,108.0,695.0,173.0,0.0,0.0,0.0,239.0,O,직영(구내),생활2관,1999,0.0,0.0,0.0,108.0,3500.0,175200.0,0.0,0.0,0.0,0.0,0.0,0.0,46.395193591455275,239.0,0.34388489208633094,20년초과
2021,교육대학,국립,부산,기존,부산교육대학교,1498.0,43.0,695.0,77.0,0.0,0.0,0.0,94.0,O,직영(구내),생활1관,1982,3.0,3500.0,300000.0,40.0,3500.0,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,46.395193591455275,94.0,0.13525179856115108,20년초과
2021,교육대학,국립,부산,기존,부산교육대학교,1498.0,198.0,695.0,204.0,0.0,0.0,0.0,361.0,O,민자(BTL),생활3관,2009,0.0,0.0,0.0,198.0,3500.0,199500.0,0.0,0.0,0.0,0.0,0.0,0.0,46.395193591455275,361.0,0.5194244604316547,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,21.0,5364.0,109.0,3.0,0.0,0.0,112.0,O,직영(구내),매화관,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3350.0,121189.0,21.50416933932008,112.0,0.020879940343027592,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,50.0,5364.0,232.0,0.0,0.0,0.0,243.0,O,직영(구내),비마관,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3350.0,132000.0,21.50416933932008,243.0,0.04530201342281879,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,530.0,5364.0,854.0,71.0,30.0,0.0,1312.0,O,민자(BTL),웅비관,2009,0.0,0.0,0.0,530.0,3300.0,187200.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,1312.0,0.24459358687546606,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,730.0,5364.0,1083.0,209.0,30.0,0.0,1538.0,O,민자(BTL),자유관,2018,80.0,3300.0,385387.0,650.0,3300.0,209100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,1538.0,0.2867263236390753,10년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,176.0,5364.0,180.0,0.0,0.0,8.0,198.0,X,직영(구내),지행관,2018,74.0,2770.0,361800.0,102.0,2770.0,198600.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,206.0,0.038404175988068605,10년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,467.0,5364.0,731.0,31.0,1.0,0.0,815.0,O,직영(구내),진리관,2002,0.0,0.0,0.0,467.0,3300.0,147900.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,815.0,0.15193885160328113,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,144.0,5364.0,288.0,0.0,0.0,0.0,335.0,O,직영(구내),청학관,2010,0.0,0.0,0.0,144.0,3350.0,168300.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,335.0,0.062453392990305744,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,464.0,5364.0,672.0,2.0,0.0,20.0,747.0,O,민자(BTL),행림관,2009,200.0,2770.0,350700.0,264.0,2770.0,195000.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,767.0,0.1429903057419836,11~20년이하
2021,대학교,국립,부산,기존,부산대학교,24944.0,154.0,5364.0,145.0,0.0,0.0,0.0,189.0,O,직영(구내),효원재,1990,38.0,3810.0,251400.0,116.0,3810.0,147900.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50416933932008,189.0,0.03523489932885906,20년초과
2021,대학교,사립,부산,기존,부산외국어대학교,7675.0,146.0,1664.0,171.0,43.0,3.0,4.0,298.0,X,직영(구외),외성생활관,1997,0.0,0.0,0.0,110.0,0.0,42758.0,36.0,0.0,32907.0,0.0,0.0,0.0,21.680781758957654,302.0,0.1814903846153846,20년초과
2021,대학교,사립,부산,기존,부산외국어대학교,7675.0,664.0,1664.0,1072.0,112.0,36.0,300.0,1440.0,O,민자(BTO),학생기숙사,2013,20.0,3200.0,58580.0,658.0,3200.0,39053.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680781758957654,1740.0,1.0456730769230769,10년이하
2021,대학교,사립,경남,기존,부산장신대학교,398.0,18.0,208.0,9.0,1.0,0.0,1.0,29.0,O,직영(구내),은혜관,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,52.26130653266332,30.0,0.14423076923076922,11~20년이하
2021,대학교,사립,경남,기존,부산장신대학교,398.0,34.0,208.0,7.0,0.0,0.0,2.0,40.0,O,직영(구내),진리관,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,52.26130653266332,42.0,0.20192307692307693,20년초과
2021,대학교,사립,서울,기존,삼육대학교,5827.0,127.0,1575.0,198.0,1.0,1.0,31.0,198.0,O,직영(구내),살렘관,2018,10.0,4000.0,471429.0,92.0,4000.0,300000.0,25.0,4000.0,210000.0,0.0,0.0,0.0,27.02934614724558,229.0,0.14539682539682539,10년이하
2021,대학교,사립,서울,기존,삼육대학교,5827.0,129.0,1575.0,159.0,10.0,2.0,19.0,179.0,O,직영(구내),에덴관,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,4000.0,162857.0,27.02934614724558,198.0,0.12571428571428572,11~20년이하
2021,대학교,사립,서울,기존,삼육대학교,5827.0,125.0,1575.0,105.0,5.0,2.0,16.0,118.0,O,직영(구내),시온관,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,4000.0,162857.0,27.02934614724558,134.0,0.08507936507936507,11~20년이하
2021,대학교,사립,서울,기존,삼육대학교,5827.0,127.0,1575.0,161.0,1.0,0.0,13.0,157.0,O,직영(구내),브니엘관,2020,14.0,4000.0,471429.0,63.0,4000.0,300000.0,50.0,4000.0,210000.0,0.0,0.0,0.0,27.02934614724558,170.0,0.10793650793650794,10년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,2.0,614.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학생생활관 C동,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,122308.0,8.470133811560215,0.0,0.0,20년초과
2021,대학교,사립,서울,기존,상명대학교,7249.0,4.0,614.0,0.0,0.0,0.0,0.0,0.0,X,직영(구외),학생생활관 E동,2003,1.0,0.0,271282.0,1.0,0.0,169744.0,2.0,0.0,135641.0,0.0,0.0,0.0,8.470133811560215,0.0,0.0,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,17.0,614.0,0.0,22.0,5.0,27.0,0.0,X,직영(구외),학생생활관 G동,2005,1.0,0.0,262314.0,7.0,0.0,164132.0,5.0,0.0,131157.0,4.0,0.0,113306.0,8.470133811560215,27.0,0.043973941368078175,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,13.0,614.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학생생활관 D동,2005,3.0,0.0,271282.0,6.0,0.0,169744.0,0.0,0.0,0.0,4.0,0.0,122308.0,8.470133811560215,0.0,0.0,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,56.0,614.0,156.0,0.0,0.0,252.0,0.0,X,행복기숙사,상명행복생활관,2017,2.0,0.0,214171.0,0.0,0.0,0.0,54.0,0.0,214171.0,0.0,0.0,0.0,8.470133811560215,252.0,0.41042345276872966,10년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,3.0,614.0,13.0,0.0,0.0,13.0,0.0,X,직영(구외),스뮤하우스,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,80680.0,8.470133811560215,13.0,0.021172638436482084,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,57.0,614.0,175.0,0.0,0.0,0.0,0.0,X,직영(구외),스뮤하우스,2010,2.0,0.0,0.0,6.0,0.0,179741.0,12.0,0.0,155690.0,37.0,0.0,109548.0,8.470133811560215,0.0,0.0,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,3.0,614.0,0.0,0.0,0.0,0.0,0.0,X,직영(구외),학생생활관 F동,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,101795.0,8.470133811560215,0.0,0.0,20년초과
2021,대학교,사립,서울,기존,상명대학교,7249.0,1.0,614.0,0.0,1.0,1.0,1.0,0.0,X,직영(구외),학생생활관 G동,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101795.0,8.470133811560215,1.0,0.0016286644951140066,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,9.0,614.0,0.0,4.0,0.0,0.0,0.0,X,직영(구내),학생생활관 B동,2006,3.0,0.0,271282.0,5.0,0.0,169744.0,1.0,0.0,135641.0,0.0,0.0,0.0,8.470133811560215,0.0,0.0,11~20년이하
2021,대학교,사립,서울,기존,상명대학교,7249.0,24.0,614.0,0.0,10.0,3.0,21.0,0.0,X,직영(구내),학생생활관 A동,1984,6.0,0.0,271282.0,12.0,0.0,169744.0,0.0,0.0,0.0,6.0,0.0,122308.0,8.470133811560215,21.0,0.03420195439739414,20년초과
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,107.0,1102.0,185.0,0.0,0.0,0.0,309.0,X,직영(구내),청록학사 구관,1992,0.0,0.0,0.0,107.0,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,309.0,0.28039927404718695,20년초과
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,15.0,1102.0,20.0,0.0,0.0,0.0,20.0,X,직영(구내),타운하우스 C동,2003,0.0,0.0,0.0,15.0,0.0,160714.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,20.0,0.018148820326678767,11~20년이하
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,18.0,1102.0,11.0,0.0,0.0,0.0,11.0,X,직영(구내),타운하우스 A동,1997,0.0,0.0,0.0,18.0,0.0,160714.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,11.0,0.009981851179673321,20년초과
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,19.0,1102.0,0.0,0.0,5.0,0.0,5.0,X,직영(구내),타운하우스 D동,2003,0.0,0.0,0.0,19.0,0.0,244565.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,5.0,0.004537205081669692,11~20년이하
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,311.0,1102.0,525.0,2.0,0.0,0.0,1604.0,X,직영(구내),청록학사 신관,2009,10.0,0.0,484821.0,301.0,0.0,292500.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,1604.0,1.455535390199637,11~20년이하
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,18.0,1102.0,11.0,0.0,0.0,0.0,11.0,X,직영(구내),타운하우스 신관,2000,0.0,0.0,0.0,18.0,0.0,160714.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,11.0,0.009981851179673321,20년초과
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,50.0,1102.0,0.0,33.0,0.0,0.0,33.0,X,직영(구외),동보학사,1996,0.0,0.0,0.0,50.0,0.0,97768.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,33.0,0.029945553539019964,20년초과
2021,대학교,사립,충남,기존,상명대학교 _제2캠퍼스,5767.0,18.0,1102.0,12.0,0.0,0.0,0.0,12.0,X,직영(구내),타운하우스 B동,1997,0.0,0.0,0.0,18.0,0.0,160714.0,0.0,0.0,0.0,0.0,0.0,0.0,19.108722039188486,12.0,0.010889292196007259,20년초과
2021,대학교,사립,강원,기존,상지대학교,6751.0,209.0,869.0,457.0,0.0,0.0,0.0,809.0,X,직영(구내),믿음관,2004,2.0,0.0,183947.0,201.0,0.0,183947.0,0.0,0.0,0.0,6.0,0.0,0.0,12.872167086357578,809.0,0.9309551208285386,11~20년이하
2021,대학교,사립,강원,기존,상지대학교,6751.0,194.0,869.0,385.0,0.0,0.0,0.0,698.0,X,직영(구내),맑음관,1989,2.0,0.0,171842.0,188.0,0.0,171842.0,1.0,0.0,0.0,3.0,0.0,0.0,12.872167086357578,698.0,0.8032220943613348,20년초과
2021,대학교,사립,서울,기존,서강대학교,10067.0,84.0,1284.0,328.0,0.0,0.0,9.0,319.0,O,직영(구외),벨라르미노학사,2003,0.0,0.0,0.0,4.0,3100.0,210000.0,0.0,0.0,0.0,80.0,3100.0,210000.0,12.754544551504917,328.0,0.2554517133956386,11~20년이하
2021,대학교,사립,서울,기존,서강대학교,10067.0,447.0,1284.0,451.0,61.0,66.0,38.0,767.0,X,민자(BTO),곤자가국제학사,2008,0.0,0.0,0.0,447.0,0.0,425478.0,0.0,0.0,0.0,0.0,0.0,0.0,12.754544551504917,805.0,0.6269470404984424,11~20년이하
